temperatura,hora,dia_semana,consumo_energia,imputado_temperatura,imputado_consumo_energia,outlier_temperatura,outlier_consumo_energia
24.11933248224511,15,4,431.49989978796754,0,0,0,0
15.799611277471236,15,4,290.874454566671,0,0,0,0
26.539161862569426,15,4,445.5249210230824,0,0,0,0
33.53664904779612,15,4,501.15553979854513,0,0,0,0
23.765408362552726,15,4,394.2592793401772,0,0,0,0
24.900408018501345,15,4,373.9825916086537,0,0,0,0
24.564923883409314,15,4,421.6730342256008,0,0,0,0
31.66275733832564,15,4,476.8562209153082,0,0,0,0
28.354556241384376,15,4,443.86249587399567,0,0,0,0
11.478464606651489,15,4,226.95527825111935,0,0,1,1
21.196996677874303,15,4,367.27736413731833,0,0,0,0
18.111912496228815,15,4,339.5434380839005,0,0,0,0
26.681389446237812,15,4,393.64705338189344,0,0,0,0
28.362868506013655,15,4,431.4553810292811,0,0,0,0
19.80389918004617,15,4,344.79584918978037,0,0,0,0
23.384161671487576,15,4,415.7169924108622,0,0,0,0
23.45892035919585,15,4,367.20930032681446,0,0,0,0
21.965674110714122,15,4,362.1225312714359,0,0,0,0
20.51833670703969,15,4,398.02865725989807,0,0,0,0
18.717173320272824,15,4,369.75244971207854,0,0,0,0
24.519996691330707,15,4,408.8729660840177,0,0,0,0
31.55154373059804,15,4,471.38689489547886,0,0,0,0
28.464287921187182,15,4,461.7642182089804,0,0,0,0
22.379558010327038,15,4,384.83556076760357,0,0,0,0
25.270258314230006,15,4,397.638510964391,0,0,0,0
29.809935945359207,15,4,504.1055753202163,0,0,0,0
18.747961330151412,15,4,322.7610799821092,0,0,0,0
19.055182902325193,15,4,305.88958540153345,0,0,0,0
26.268686483874166,15,4,454.7968306803205,0,0,0,0
18.685185315663386,15,4,346.30539739883307,0,0,0,0
24.986069446665493,15,4,366.871583993257,0,0,0,0
22.93267419438362,15,4,401.4296695628265,0,0,0,0
23.16829161431121,15,4,380.60817700861287,0,0,0,0
25.95111610922447,15,4,419.312318126268,0,0,0,0
29.15249066992976,15,4,455.3148419233414,0,0,0,0
29.198319322155946,15,4,460.9058650192716,0,0,0,0
21.85928130415411,15,4,382.9114352131191,0,0,0,0
26.83824646495711,15,4,434.57032860509554,0,0,0,0
25.536146442095763,15,4,428.43866310440745,0,0,0,0
27.671824493181916,15,4,413.00170802880876,0,0,0,0
21.32348269659024,15,4,373.8248058014359,0,0,0,0
23.983408572912467,15,4,401.3470954329662,0,0,0,0
19.0622341661248,15,4,330.0098207553458,0,0,0,0
27.814553301425427,15,4,443.15797523096313,0,0,0,0
13.765553330076974,16,4,289.7232819082102,0,0,0,0
23.164860804583387,16,4,380.79310324122434,0,0,0,0
26.196234320555746,16,4,417.72848077152145,0,0,0,0
30.278471244415748,16,4,493.05513951332426,0,0,0,0
26.502371798054142,16,4,406.81080229445394,0,0,0,0
23.109960504908916,16,4,414.4564789424514,0,0,0,0
27.997887706226777,16,4,462.3041269916383,0,0,0,0
31.78291692913991,16,4,495.1806675410422,0,0,0,0
29.290695354670078,16,4,473.4917171526056,0,0,0,0
24.689044915003446,16,4,416.5913663540381,0,0,0,0
29.44518561139946,16,4,485.79767046167024,0,0,0,0
36.79807129550052,16,4,518.0613136102711,0,0,0,0
25.003414094787413,16,4,444.9877026581266,0,0,0,0
24.493596406492337,16,4,423.16426916536096,0,0,0,0
31.86829272581479,16,4,511.3915627732839,0,0,0,0
30.542223008614464,16,4,456.9337643128777,0,0,0,0
27.59679372818944,16,4,431.4128375467446,0,0,0,0
19.107136076149132,16,4,401.3622300075173,0,0,0,0
30.60749605924964,16,4,505.0277760644018,0,0,0,0
25.55443191414209,16,4,431.98719298532615,0,0,0,0
26.207045581850235,16,4,421.2546218982641,0,0,0,0
32.33391278449488,16,4,470.818422893844,0,0,0,0
23.62258842410489,16,4,381.32771908826936,0,0,0,0
14.900363339219318,16,4,319.5118069817101,0,0,0,0
22.600159269256366,16,4,399.47202404206405,0,0,0,0
26.051835567704433,16,4,406.89616872056206,0,0,0,0
32.27717241957662,16,4,481.11571042206725,0,0,0,0
18.326946965448837,16,4,344.63759407585746,0,0,0,0
23.289256744363804,16,4,391.55545923563966,0,0,0,0
17.31734654808981,16,4,340.7450995818513,0,0,0,0
24.230473865126562,16,4,403.1282112323946,0,0,0,0
16.120088765190538,16,4,315.58645546955125,0,0,0,0
11.478464606651489,16,4,249.36146303266875,0,0,1,0
34.55803033531661,16,4,501.27245683806854,0,0,0,0
23.16381499600357,16,4,381.5314266097386,0,0,0,0
22.911084937431905,16,4,403.31457971089316,0,0,0,0
22.829833228382,16,4,374.93176886140856,0,0,0,0
28.401151042088145,16,4,476.2711889918689,0,0,0,0
21.137156256218795,16,4,384.2672549542579,0,0,0,0
25.99474073398247,16,4,442.2079243484837,0,0,0,0
26.710497407786907,16,4,428.91133843713453,0,0,0,0
23.883642057833452,16,4,423.42089229107677,0,0,0,0
34.7112279737815,16,4,526.1334822221337,0,0,0,0
31.996139750355795,16,4,488.50160858959606,0,0,0,0
21.842111354173344,16,4,387.9557707295926,0,0,0,0
27.899286426475662,16,4,447.77997936464055,0,0,0,0
26.65391903269118,16,4,438.43176188526,0,0,0,0
25.959447725108237,16,4,431.4418557918326,0,0,0,0
22.722302369880648,16,4,382.72087528493347,0,0,0,0
25.620878423723067,16,4,456.399617377998,0,0,0,0
25.424864813179138,16,4,438.2174226514424,0,0,0,0
22.512145808073964,16,4,353.5348641808116,0,0,0,0
26.404455633005856,16,4,425.44119507992195,0,0,0,0
25.924293270301824,16,4,431.64583651004375,0,0,0,0
28.38497048687527,16,4,459.64700803006707,0,0,0,0
24.077242789070276,16,4,444.5612021122502,0,0,0,0
22.113856371447145,16,4,415.6137744747168,0,0,0,0
26.375011491459055,16,4,420.03968367667574,0,0,0,0
26.731563551124434,16,4,467.32358148903023,0,0,0,0
28.223449016421167,16,4,430.9170574791097,0,0,0,0
32.40980384218268,17,4,509.51670633410663,0,0,0,0
28.557052897327477,17,4,483.31354848284906,0,0,0,0
23.770023308221496,17,4,411.40473920917117,0,0,0,0
26.28085302847139,17,4,466.1274332105986,0,0,0,0
18.88389884969035,17,4,368.04206501893367,0,0,0,0
23.478275644730243,17,4,425.6441129870379,0,0,0,0
27.394237866088677,17,4,444.38135508629324,0,0,0,0
15.476626532672682,17,4,329.1835652678296,0,0,0,0
30.554555723672166,17,4,475.31661457332433,0,0,0,0
19.947008900355435,17,4,359.2496513727001,0,0,0,0
16.348686347578273,17,4,360.3698264360453,0,0,0,0
16.276198061973492,17,4,347.9841025286554,0,0,0,0
32.68698365342145,17,4,517.850667190957,0,0,0,0
15.984301618720275,17,4,334.2879988719268,0,0,0,0
28.51571271110002,17,4,456.4262038973881,0,0,0,0
22.05333884286319,17,4,379.33288669232985,0,0,0,0
29.971757599077115,17,4,495.173000795438,0,0,0,0
23.845668130776154,17,4,407.04089831192044,0,0,0,0
25.823804206182583,17,4,408.11549471880517,0,0,0,0
24.996957588388554,17,4,436.43875339843004,0,0,0,0
37.20610861235957,17,4,551.7211287125765,0,0,0,0
34.617228974124764,17,4,500.43215011632543,0,0,0,0
26.476123791726213,17,4,439.34271507651437,0,0,0,0
23.000504689344314,17,4,408.75868776695756,0,0,0,0
28.97300191472606,17,4,473.7411578037852,0,0,0,0
24.08707560793779,17,4,397.7289948846263,0,0,0,0
20.497757693109868,17,4,394.95368608572767,0,0,0,0
28.279503882648804,17,4,436.4756203342573,0,0,0,0
24.446673157213354,17,4,405.884154831996,0,0,0,0
27.223869039157975,17,4,472.0978170242043,0,0,0,0
24.730475754971305,17,4,466.9654687919424,0,0,0,0
18.030911760628975,17,4,362.12673783417927,0,0,0,0
26.479666201730478,17,4,437.1103954023086,0,0,0,0
19.55183481328806,17,4,374.706156982077,0,0,0,0
17.37168795356579,17,4,376.63694292676837,0,0,0,0
23.929248446444056,17,4,419.1495537800735,0,0,0,0
26.801130185387144,17,4,436.5833366901695,0,0,0,0
29.364085415891672,17,4,466.3075714929579,0,0,0,0
28.37745423632735,17,4,460.916967904691,0,0,0,0
27.672528242402752,17,4,460.7588870691469,0,0,0,0
26.57222295437426,17,4,401.7340694261745,0,0,0,0
28.411693910298297,17,4,447.29245081064073,0,0,0,0
20.224387103253235,17,4,374.25453960606734,0,0,0,0
27.632683418361538,17,4,488.1299668203166,0,0,0,0
28.336094696522643,17,4,451.22314728672865,0,0,0,0
26.898498387085564,17,4,461.05688288410596,0,0,0,0
21.18740380426701,17,4,328.57156424455314,0,0,0,0
24.716057020568613,17,4,452.27437236210295,0,0,0,0
25.152382069603146,17,4,407.25185284139513,0,0,0,0
20.37055048054425,17,4,373.7417189973697,0,0,0,0
33.91452800032572,17,4,513.5785627982742,0,0,0,0
26.65306630545203,17,4,471.1830439292013,0,0,0,0
13.074431506534818,17,4,303.0608774346616,0,0,0,0
23.092552925879538,17,4,390.7165818986437,0,0,0,0
24.97868531178062,17,4,399.386779389009,0,0,0,0
26.32010040666835,17,4,410.57270447112296,0,0,0,0
33.69425675926666,17,4,513.3514275670939,0,0,0,0
29.617543080236842,17,4,491.1998224169226,0,0,0,0
27.651845944993998,17,4,465.0337671555945,0,0,0,0
15.58424895970708,18,4,346.21173744483514,0,0,0,0
22.131484278536742,18,4,386.24285708173403,0,0,0,0
30.560503096106693,18,4,448.92968916090194,0,0,0,0
27.81836827135078,18,4,451.55552268044266,0,0,0,0
25.817139101930653,18,4,466.3709832276163,0,0,0,0
27.16108345379627,18,4,451.44043465751406,0,0,0,0
32.263083727430896,18,4,470.85239215289744,0,0,0,0
32.60045870495551,18,4,483.6596796638182,0,0,0,0
29.595770868050007,18,4,482.7051621640934,0,0,0,0
30.98584013623927,18,4,487.8269652149288,0,0,0,0
29.272010005603597,18,4,461.1116956679661,0,0,0,0
30.76174319480963,18,4,495.1750106700173,0,0,0,0
28.77479383070982,18,4,452.2881939237931,0,0,0,0
31.07333390066451,18,4,494.4028710870248,0,0,0,0
23.18750498558966,18,4,406.36745616947695,0,0,0,0
25.172205058529208,18,4,436.3613291566232,0,0,0,0
21.868423619084965,18,4,391.0637722453286,0,0,0,0
19.566445943076364,18,4,370.158293027483,0,0,0,0
30.355402502014023,18,4,481.42600996807744,0,0,0,0
19.226828306355777,18,4,392.7868896762389,0,0,0,0
25.711889562552333,18,4,420.52573797964095,0,0,0,0
27.419383255940197,18,4,442.1266977984125,0,0,0,0
27.413439436046062,18,4,465.20176203637834,0,0,0,0
27.24913606863255,18,4,431.8515381806547,0,0,0,0
24.838615529486912,18,4,423.0434336116124,0,0,0,0
16.394612395197655,18,4,349.9547638291022,0,0,0,0
22.97680739979527,18,4,413.65716594399214,0,0,0,0
22.30607581076306,18,4,385.21567625213544,0,0,0,0
33.36132952048764,18,4,520.8142030225474,0,0,0,0
29.980591074555644,18,4,491.28128743228166,0,0,0,0
17.953921009877433,18,4,341.34632090470143,0,0,0,0
25.878368562458895,18,4,424.53568843247467,0,0,0,0
24.39155657156365,18,4,419.65271498301695,0,0,0,0
28.154058422773886,18,4,475.24311593693994,0,0,0,0
26.98763878286577,18,4,455.90570718034826,0,0,0,0
27.9427663488536,18,4,439.2663240733367,0,0,0,0
34.72597537138466,18,4,552.4805009325028,0,0,0,0
21.18267348345444,18,4,384.6317871665782,0,0,0,0
26.386884689790957,18,4,452.44154320460075,0,0,0,0
21.90113935873061,18,4,410.36309279683826,0,0,0,0
24.327516077991337,18,4,421.89215063505213,0,0,0,0
25.008974364390536,18,4,454.3407275307099,0,0,0,0
34.76629568763284,18,4,547.0123138977422,0,0,0,0
20.064769105318423,18,4,413.91577197155465,0,0,0,0
24.806285525052285,18,4,425.83065296142195,0,0,0,0
21.157822415482535,18,4,400.38570677344615,0,0,0,0
27.98768852947364,18,4,469.2022994559101,0,0,0,0
31.64028444493484,18,4,489.9986538566668,0,0,0,0
25.676691739461454,18,4,474.6345874062628,0,0,0,0
30.93839694230782,18,4,497.523496339641,0,0,0,0
13.17572313604244,18,4,250.2365818802339,0,0,0,0
23.14988767081378,18,4,419.49473021771774,0,0,0,0
25.716942336711256,18,4,436.1081493354171,0,0,0,0
18.80473648736679,18,4,390.24524407405,0,0,0,0
23.892433685239382,18,4,409.2547764739161,0,0,0,0
23.691208548894526,18,4,397.46185995683254,0,0,0,0
19.37406949134419,18,4,363.8872018429202,0,0,0,0
26.996588008595655,18,4,466.7522778906056,0,0,0,0
28.3113149107981,18,4,483.3731630907546,0,0,0,0
28.42243066776498,18,4,480.99622274115205,0,0,0,0
23.18826221226949,19,4,413.5864370514723,0,0,0,0
20.158320683732207,19,4,383.2477904831071,0,0,0,0
28.99970950971025,19,4,457.5404204793232,0,0,0,0
32.52531019304165,19,4,509.2802771064701,0,0,0,0
18.606320725903718,19,4,381.0164272845971,0,0,0,0
19.49356755080086,19,4,371.46385408238797,0,0,0,0
25.539919603626146,19,4,410.6441344162327,0,0,0,0
22.698038336716724,19,4,391.54320976861567,0,0,0,0
22.12406775178242,19,4,407.6969231132499,0,0,0,0
24.370903242258336,19,4,397.7419140634173,0,0,0,0
25.21757334321733,19,4,459.040578935002,0,0,0,0
25.566971959833445,19,4,459.79055172750554,0,0,0,0
29.76504749107025,19,4,503.18083278441657,0,0,0,0
24.518938689797107,19,4,437.10225698777305,0,0,0,0
27.526685738236743,19,4,454.1891880027704,0,0,0,0
34.76529847769948,19,4,515.5664920060667,0,0,0,0
28.881142523620532,19,4,464.13255279493615,0,0,0,0
29.826987422955852,19,4,495.3656630783383,0,0,0,0
31.27701804729948,19,4,490.5388360084641,0,0,0,0
26.17012227176574,19,4,465.0997948262125,0,0,0,0
20.103498848586824,19,4,374.0548231972724,0,0,0,0
31.49993686131067,19,4,482.3698472970816,0,0,0,0
34.438125603130025,19,4,504.09032046909795,0,0,0,0
21.932061973186027,19,4,375.608486398933,0,0,0,0
19.51562460308007,19,4,405.387010087763,0,0,0,0
27.20653575849623,19,4,507.5714691903405,0,0,0,0
19.332894908536886,19,4,401.6744220117365,0,0,0,0
29.297924361717783,19,4,503.4342369421553,0,0,0,0
22.323324564918885,19,4,409.5409410296661,0,0,0,0
22.070361633411224,19,4,399.6451372034277,0,0,0,0
27.854728473019364,19,4,464.330653964846,0,0,0,0
21.672888509352696,19,4,384.25608819476435,0,0,0,0
20.95137582116358,19,4,371.6936538459601,0,0,0,0
25.33495358612436,19,4,440.04490886622403,0,0,0,0
30.865623187933206,19,4,446.274686420284,0,0,0,0
18.373593140237794,19,4,354.5013306740071,0,0,0,0
22.964818435366098,19,4,432.7467902350187,0,0,0,0
26.16924012894799,19,4,482.00694840884904,0,0,0,0
34.60183751072131,19,4,469.6510065024961,0,0,0,0
23.581466358176343,19,4,363.98487499221585,0,0,0,0
35.02211651837585,19,4,532.0289682759878,0,0,0,0
24.424058356117605,19,4,440.6439288037853,0,0,0,0
22.566844059053654,19,4,421.5142804626026,0,0,0,0
22.249423585317306,19,4,402.95111526403844,0,0,0,0
27.61999477792164,19,4,484.4953383147157,0,0,0,0
14.426532004631323,19,4,347.0643371343154,0,0,0,0
28.13217336226972,19,4,464.0044152536269,0,0,0,0
24.587037123243547,19,4,458.04675394956485,0,0,0,0
26.36210698326805,19,4,470.9187504363412,0,0,0,0
25.758286360725087,19,4,468.3973821900795,0,0,0,0
17.922379665431468,19,4,385.04305530162287,0,0,0,0
38.103965455149876,19,4,572.8287414892272,0,0,0,1
23.838632486002638,19,4,455.83887807411736,0,0,0,0
22.757285817360692,19,4,421.1242204958476,0,0,0,0
18.502093815362013,19,4,385.2346465809927,0,0,0,0
19.738352651984023,19,4,386.77883678947745,0,0,0,0
21.5697512148241,19,4,385.6106747271389,0,0,0,0
33.367209428114926,19,4,529.9742153115789,0,0,0,0
24.424451530383806,19,4,434.13341419084963,0,0,0,0
29.747972856822443,19,4,495.97845071039393,0,0,0,0
24.469546823292898,20,4,462.67570959759996,0,0,0,0
23.112344257200874,20,4,407.0120494659401,0,0,0,0
27.040679563891782,20,4,452.6596181559251,0,0,0,0
31.591511624263347,20,4,494.02515676633396,0,0,0,0
21.151667954943058,20,4,386.5177936432768,0,0,0,0
28.517139583936544,20,4,444.23625371279616,0,0,0,0
28.72293199236565,20,4,471.0710737223342,0,0,0,0
23.70201639095365,20,4,406.44449650986815,0,0,0,0
19.920605865050106,20,4,335.09452353673043,0,0,0,0
31.309607503569957,20,4,450.0452719952846,0,0,0,0
35.58662072185477,20,4,512.0933238466146,0,0,0,0
34.08377814787552,20,4,539.957530152558,0,0,0,0
22.212884734458395,20,4,445.09155879506966,0,0,0,0
28.420816043044773,20,4,484.7096963705292,0,0,0,0
29.90002118066947,20,4,513.5063917520495,0,0,0,0
23.74230556977752,20,4,397.0702605532271,0,0,0,0
28.261651690883397,20,4,458.07578672583713,0,0,0,0
28.613374124441492,20,4,483.352914081561,0,0,0,0
15.551753539519236,20,4,358.2420842984949,0,0,0,0
31.168621391680965,20,4,495.76034156189434,0,0,0,0
22.984670659816388,20,4,416.87678936718737,0,0,0,0
32.05229572601752,20,4,507.63161927166556,0,0,0,0
22.498694917066622,20,4,422.848677211625,0,0,0,0
30.117653220926723,20,4,467.032866811632,0,0,0,0
23.59944496124997,20,4,424.7659144520248,0,0,0,0
19.900993331527033,20,4,363.0528584087522,0,0,0,0
24.044861186999157,20,4,412.02288418853436,0,0,0,0
28.094301650723178,20,4,483.8557331632878,0,0,0,0
35.38888792599222,20,4,562.5171973886023,0,0,0,0
31.41908429926781,20,4,494.88974233657865,0,0,0,0
18.1308258755067,20,4,362.62411879373803,0,0,0,0
26.96456755274108,20,4,450.5148269545551,0,0,0,0
30.494916787209824,20,4,459.23932001472673,0,0,0,0
20.581404296544687,20,4,416.88059823338466,0,0,0,0
32.84091214763663,20,4,506.77183516667185,0,0,0,0
24.96468547724585,20,4,479.99431110086533,0,0,0,0
21.828570761552985,20,4,370.5869369580878,0,0,0,0
17.96511268948006,20,4,365.69522695311656,0,0,0,0
27.960569501424594,20,4,448.5577273116365,0,0,0,0
26.461327280778562,20,4,431.65594668800617,0,0,0,0
22.96269946354199,20,4,423.85222862877004,0,0,0,0
28.80027981844801,20,4,467.17926436860495,0,0,0,0
32.436230776679636,20,4,502.3105774886826,0,0,0,0
27.22484157688088,20,4,485.54673366825483,0,0,0,0
25.207709202819473,20,4,438.6468118427351,0,0,0,0
19.46853243794183,20,4,357.2596393971362,0,0,0,0
11.478464606651489,20,4,284.7124927928715,0,0,1,0
17.3750752992797,20,4,370.86880565614996,0,0,0,0
26.254755103560214,20,4,485.3860016734809,0,0,0,0
19.62343803475381,20,4,405.7469162278913,0,0,0,0
28.314205465108163,20,4,482.4824913091462,0,0,0,0
26.940928978273668,20,4,447.57170068644734,0,0,0,0
29.612405851165548,20,4,500.0954210466241,0,0,0,0
38.40933591407689,20,4,572.8287414892272,0,0,1,1
29.81172584633285,20,4,511.55562453177583,0,0,0,0
27.78568809201741,20,4,454.8757922969968,0,0,0,0
23.684193639700865,20,4,461.9351790742004,0,0,0,0
23.058784732392304,20,4,429.8641785116531,0,0,0,0
32.848142934697464,20,4,529.212270108488,0,0,0,0
18.17661837049729,21,4,340.1602741070579,0,0,0,0
19.402269358084155,21,4,353.1223377213354,0,0,0,0
27.51249848064645,21,4,454.6806073554164,0,0,0,0
22.238693739436957,21,4,443.4024829182826,0,0,0,0
19.574247367211008,21,4,385.972453233311,0,0,0,0
32.42738684636275,21,4,496.74518625090985,0,0,0,0
23.90997184439438,21,4,454.1082872890811,0,0,0,0
23.414485837130172,21,4,411.83179266639416,0,0,0,0
23.92084622281923,21,4,421.9520860390654,0,0,0,0
33.56020142008946,21,4,493.8674778456059,0,0,0,0
20.895605387951566,21,4,376.9220929091128,0,0,0,0
23.753151874137593,21,4,412.8184707863106,0,0,0,0
24.683483886093317,21,4,429.14959840748935,0,0,0,0
22.166474459724736,21,4,410.30537689803276,0,0,0,0
29.765683169566223,21,4,499.3205130410931,0,0,0,0
22.687335168433105,21,4,422.0329479420319,0,0,0,0
23.000500049453418,21,4,420.2492832706886,0,0,0,0
18.648189768374568,21,4,361.0195139990151,0,0,0,0
23.76332018051791,21,4,455.4408704972875,0,0,0,0
19.424368686682563,21,4,414.49887811275073,0,0,0,0
27.780110484211455,21,4,473.06430506997026,0,0,0,0
18.399614061313493,21,4,379.6032846662771,0,0,0,0
17.528682354668806,21,4,353.7690718700482,0,0,0,0
23.452450570363855,21,4,437.37417539853095,0,0,0,0
26.478122443735476,21,4,440.91917834409736,0,0,0,0
20.176472871246425,21,4,397.3997309074101,0,0,0,0
24.768693913668287,21,4,408.42660286514354,0,0,0,0
23.426992762789755,21,4,452.80958880915864,0,0,0,0
18.250371810693636,21,4,333.85427857288295,0,0,0,0
22.56147313525628,21,4,428.6966079914416,0,0,0,0
23.829900704465093,21,4,429.7810313430577,0,0,0,0
27.50332860690605,21,4,461.9408331019658,0,0,0,0
25.617145908518243,21,4,451.9597622721106,0,0,0,0
18.53438874797515,21,4,375.024652850293,0,0,0,0
17.781978689151174,21,4,394.88404253735746,0,0,0,0
22.60237502684108,21,4,391.25766010214096,0,0,0,0
24.08229838991767,21,4,424.5927211940786,0,0,0,0
24.10374487321544,21,4,416.2177398930858,0,0,0,0
20.24523308452764,21,4,384.6660723730568,0,0,0,0
21.62410862512809,21,4,432.7373674029947,0,0,0,0
26.30221131666778,21,4,449.8095283699402,0,0,0,0
22.606207142391558,21,4,425.2898701778441,0,0,0,0
36.385432490266524,21,4,566.85909191663,0,0,0,0
30.290850469120507,21,4,465.11599080708584,0,0,0,0
24.658568961178545,21,4,432.78029605270206,0,0,0,0
27.634906956818767,21,4,463.39435659056306,0,0,0,0
20.530917847091935,21,4,383.84043400765756,0,0,0,0
24.587432405443028,21,4,447.47587702178004,0,0,0,0
31.484972732805545,21,4,509.8781866128486,0,0,0,0
30.413455269435367,21,4,510.1261793272771,0,0,0,0
32.54155374373775,21,4,535.9737333924375,0,0,0,0
22.78285290882482,21,4,425.3616762812281,0,0,0,0
23.754640776734796,21,4,441.6807673000163,0,0,0,0
28.831942382861996,21,4,475.8472926979366,0,0,0,0
22.595831052440104,21,4,437.4200563734036,0,0,0,0
17.666074046921615,21,4,365.65566393296064,0,0,0,0
24.250296404604452,21,4,438.44318071830185,0,0,0,0
27.321256190615017,21,4,479.28985199899773,0,0,0,0
29.353733222942015,21,4,483.2005388755417,0,0,0,0
25.775953419294897,22,4,446.50120660322244,0,0,0,0
32.37939575251983,22,4,517.7584699992151,0,0,0,0
30.8128683409392,22,4,483.5068885060152,0,0,0,0
27.495552533994704,22,4,456.11783833424016,0,0,0,0
23.68712170342189,22,4,437.4512721944946,0,0,0,0
29.23710838575211,22,4,496.23126000269417,0,0,0,0
21.207523326499654,22,4,408.55148103917617,0,0,0,0
21.83559862557604,22,4,427.95542967643263,0,0,0,0
16.089424590075858,22,4,352.35935410193673,0,0,0,0
23.871386841939326,22,4,443.13258350581066,0,0,0,0
26.914944923704642,22,4,454.36814258040613,0,0,0,0
24.689556508928565,22,4,434.37651029339975,0,0,0,0
25.170040481140735,22,4,433.62391184655246,0,0,0,0
28.56633125398271,22,4,483.84911390596096,0,0,0,0
20.787836849368368,22,4,425.68086423154,0,0,0,0
28.705084756682247,22,4,468.24215231342833,0,0,0,0
25.517690769745876,22,4,402.3150439079632,0,0,0,0
25.27305891455035,22,4,425.33754382347746,0,0,0,0
25.445990983062856,22,4,426.44723573565966,0,0,0,0
27.69882256414171,22,4,443.4906258921624,0,0,0,0
30.359649326058985,22,4,475.65824099515015,0,0,0,0
29.145492200091677,22,4,496.1779854031973,0,0,0,0
24.02282576738618,22,4,425.31127790798143,0,0,0,0
29.582838068888506,22,4,483.16563533408987,0,0,0,0
27.34387128037512,22,4,497.3638469987112,0,0,0,0
30.165949321815738,22,4,528.262948090533,0,0,0,0
25.070746324828793,22,4,410.47461902990705,0,0,0,0
27.030280612140405,22,4,456.99175087335556,0,0,0,0
26.833732039461285,22,4,485.08544604400277,0,0,0,0
34.7448155572381,22,4,556.6069112028684,0,0,0,0
21.21618011492037,22,4,413.5698210304439,0,0,0,0
23.744410826787796,22,4,432.17854056331186,0,0,0,0
36.20463278102896,22,4,572.8287414892272,0,0,0,1
30.03303270516314,22,4,519.2679076980971,0,0,0,0
23.28404215656644,22,4,435.68530621545744,0,0,0,0
22.471266478690318,22,4,418.45546713177583,0,0,0,0
20.060633295496253,22,4,467.1845425151268,0,0,0,0
26.94807088685452,22,4,479.59158852025683,0,0,0,0
25.829295133993362,22,4,463.04442600871386,0,0,0,0
17.223131330793787,22,4,402.5509469062964,0,0,0,0
21.18933275742951,22,4,402.11842170086504,0,0,0,0
21.845767985264057,22,4,429.9982892486567,0,0,0,0
29.641228456721624,22,4,517.071407863339,0,0,0,0
28.244409629519197,22,4,479.99640316525574,0,0,0,0
27.522416281915085,22,4,479.3381866341464,0,0,0,0
30.59274972127663,22,4,524.2834165934855,0,0,0,0
24.669336926870887,22,4,443.24641976569546,0,0,0,0
28.89914320377525,22,4,492.3761346954776,0,0,0,0
33.07791411774116,22,4,522.1115400652583,0,0,0,0
13.419280685155616,22,4,339.72057808934017,0,0,0,0
28.552745511488926,22,4,457.8400156047053,0,0,0,0
24.62167197837085,22,4,423.8398703962154,0,0,0,0
26.828799930464577,22,4,453.90833028692333,0,0,0,0
26.021945158014884,22,4,436.51662071690214,0,0,0,0
24.49006672703161,22,4,449.47136234859505,0,0,0,0
29.326448780676248,22,4,436.10741521581514,0,0,0,0
17.576976040401735,22,4,364.19583278385846,0,0,0,0
25.966897259620794,22,4,463.08739945035677,0,0,0,0
26.601082889744145,22,4,444.66573413782015,0,0,0,0
26.58043911054467,22,4,480.0150063612377,0,0,0,0
26.12653961020471,23,4,448.7281541296192,0,0,0,0
25.7049134980603,23,4,461.29776904715186,0,0,0,0
18.53429228120676,23,4,351.3111861262559,0,0,0,0
14.622059954607334,23,4,336.4859883639122,0,0,0,0
28.65479488188108,23,4,493.77044435570417,0,0,0,0
26.509804500858824,23,4,470.9706616883522,0,0,0,0
21.125989109322354,23,4,389.1345081950166,0,0,0,0
22.78705353612922,23,4,440.19696834495807,0,0,0,0
23.71189757244503,23,4,451.9693959196677,0,0,0,0
22.360029891171934,23,4,435.098690959593,0,0,0,0
34.56344067178398,23,4,546.6655004343048,0,0,0,0
22.525172598159635,23,4,424.888933060613,0,0,0,0
19.669839141861598,23,4,380.38539862646996,0,0,0,0
31.524173816596647,23,4,470.54156220654687,0,0,0,0
30.79690521650261,23,4,514.1427186374008,0,0,0,0
21.198181793919346,23,4,428.7475201089581,0,0,0,0
13.247720736878195,23,4,336.45417523297164,0,0,0,0
17.23120616991968,23,4,389.4943494918625,0,0,0,0
16.802579187372828,23,4,330.6611096451044,0,0,0,0
28.138402089372374,23,4,495.9078759002922,0,0,0,0
26.046744286673444,23,4,522.0738485765846,0,0,0,0
27.422956894196375,23,4,470.47458828792503,0,0,0,0
21.823188055871853,23,4,413.8975271871979,0,0,0,0
29.259645353954213,23,4,483.3058667560715,0,0,0,0
31.23651825332339,23,4,518.8636518820732,0,0,0,0
18.852252027737915,23,4,381.6871880242551,0,0,0,0
27.885360919175696,23,4,498.9148183127892,0,0,0,0
27.688149514749398,23,4,545.5959694211308,0,0,0,0
19.81845376313115,23,4,386.873649236141,0,0,0,0
24.523294544016586,23,4,463.35470305406596,0,0,0,0
23.52471905097179,23,4,435.74369210382065,0,0,0,0
29.472294215525643,23,4,507.7187767651956,0,0,0,0
13.185337822290808,23,4,335.1048936149144,0,0,0,0
30.55376586207321,23,4,502.2863174603056,0,0,0,0
16.107062079967417,23,4,351.97624346696466,0,0,0,0
26.63905536787062,23,4,463.2586921851385,0,0,0,0
25.483774592194003,23,4,499.04202737443364,0,0,0,0
25.17013705536116,23,4,456.08144056835283,0,0,0,0
